PCA,Power
2.1497275195266212,2.165
1.8516731645712998,1.867
1.5205791873998191,1.536
1.3835808798443412,1.4
1.3594757142137386,1.376
1.522394160147449,1.5390000000000001
1.7604697042616408,1.777
1.7735469630957097,1.79
1.8686211461581634,1.885
1.2906729471902807,1.307
1.1616464359711525,1.178
2.0786832555788886,2.095
3.34557332137415,3.362
1.9598943152840271,1.976
0.7290732114645205,0.746
2.578935100405595,2.596
4.885553867414733,4.902
1.8786588989194577,1.894
1.7917915892017273,1.808
4.50721810449914,4.524
7.832514251515947,7.85
7.2697893544644465,7.287000000000001
8.682450892624923,8.700000000000001
7.187909457406948,7.205
5.560285166681539,5.577000000000001
5.393179033956343,5.41
5.851080003383314,5.867999999999999
4.728323933171322,4.745
2.622890334018248,2.639
1.6150364823967085,1.631
0.712777653272025,0.7290000000000001
0.1903694737738877,0.207
0.04599286794902641,0.063
0.013510823856882476,0.031
-0.01602022968831523,0.002
0.007972706565994556,0.026
0.04127194389184842,0.059
0.05540601858638893,0.073
0.05526247537576116,0.073
0.05195477122470746,0.069
0.05590653720841557,0.073
0.08097483952280647,0.098
0.3111717868344665,0.32799999999999996
0.5825361720985559,0.599
0.574620820639109,0.591
0.8568906366496667,0.873
1.0488807866089993,1.065
1.0037594676793302,1.02
1.248666178313248,1.265
1.3466737043051122,1.3630000000000002
0.9356709350399014,0.952
0.8298457932575191,0.846
1.7410692680864508,1.757
3.989985923732737,4.006
7.437241975014852,7.454
9.504680405008003,9.522
10.225527098232654,10.243
10.548471453472839,10.565999999999999
11.494221150682831,11.512
12.561828848647863,12.58
12.83680563728953,12.855
12.625933928520451,12.644
12.152065433322623,12.17
12.204907057546983,12.224
12.283973375068799,12.302999999999999
11.242350737404218,11.261
11.868234760355074,11.887
12.086295049618066,12.105
12.478245579986218,12.497
14.114051963060142,14.133
15.117981481198584,15.137
15.665362595622609,15.684
15.815850663202987,15.834000000000001
15.303115618033404,15.322
15.7765978926503,15.795
15.084008353897326,15.102
14.098766655740215,14.117
13.218927138994188,13.237
14.376673444691027,14.395
13.357810675979932,13.376
13.374783439386485,13.392999999999999
13.323782484293744,13.342
13.488817770218438,13.507
13.52688062521884,13.545
13.32298334309408,13.341
13.385045929744635,13.402999999999999
13.325105373080438,13.343
12.998960056204048,13.017000000000001
12.556998094713357,12.575
12.39101836302064,12.409
12.324986924195985,12.343
12.595912403688317,12.614
12.389970530015239,12.408
12.926864534446848,12.945
12.806819255444816,12.825
11.844104405019648,11.862
10.872429659922002,10.89
10.80942311561879,10.827
9.8277502370112,9.845
10.841829532592405,10.859000000000002
11.549657812959243,11.567
11.346717465953985,11.364
12.743298437121856,12.761
11.314706989090592,11.332
11.583664892148883,11.600999999999999
11.271739426368207,11.289000000000001
11.452769755405836,11.47
13.409295567683237,13.427
12.990419048989327,13.008
14.139175462753267,14.157
14.69715235909884,14.715
14.224282407338848,14.242
14.328282280903407,14.345999999999998
14.56535232883302,14.583
12.778602537833374,12.796
10.458229493861701,10.475
8.845788072722359,8.862
8.316019501918497,8.332
8.082129410237146,8.097999999999999
9.228904423331539,9.245
8.389211070820695,8.405
8.781116234789478,8.797
7.787365225232337,7.803
6.400061311707765,6.415
6.183036967482291,6.1979999999999995
6.996701689755405,7.0120000000000005
8.176474915417474,8.192
9.076316244868066,9.092
11.00097421003935,11.017000000000001
9.120510625764759,9.136
7.249235832324443,7.263999999999999
8.52578120217988,8.541
9.417423578192697,9.433
9.225395145555785,9.241
7.694833262726168,7.71
5.9502062353511205,5.965
5.934197576202377,5.949
4.9694957602706715,4.984
4.369590472263226,4.3839999999999995
4.857536187938395,4.872
5.477485071360967,5.492000000000001
6.570202328806588,6.585
8.298728843078965,8.314
10.439125088981179,10.455
12.080678130206707,12.097000000000001
12.767554509620172,12.784
13.007527005406441,13.024
12.77110752772807,12.788
12.01127835765446,12.027999999999999
10.909570403671369,10.925999999999998
10.007818949198938,10.024
9.539073814912067,9.555
9.480087096491506,9.496
9.11322609592036,9.129
8.28947404482917,8.305
6.842910159882924,6.8580000000000005
5.56122087794166,5.5760000000000005
4.5163927084705255,4.531000000000001
3.6995407696257785,3.714
3.006437674243123,3.0210000000000004
2.4403804223774745,2.455
2.097434722779971,2.112
1.93649184862249,1.9509999999999998
1.6465048269096827,1.661
1.5765207519977102,1.591
1.588554696556672,1.6030000000000002
1.408643766706569,1.423
1.1087468860966994,1.123
0.8798083724718383,0.894
0.7667300875283735,0.7809999999999999
0.5465334349472968,0.561
0.41404757945205434,0.428
0.34595728178019136,0.36
0.20684859780168618,0.221
0.06670168503235555,0.081
0.04555494646550173,0.06
0.0345292030436687,0.049
0.02443118524826905,0.039
0.01125327234500869,0.026
0.015206995609143951,0.03
-0.0011333742872831915,0.013999999999999999
-0.01337010272881119,0.002
-0.015366186792649448,0.0
-0.015539637788643536,0.0
-0.01541590828918493,0.0
-0.015386332906734702,0.0
-0.015339667674480575,0.0
-0.015228216263639334,0.0
-0.015116742954063208,0.0
-0.015170003927106815,0.0
-0.015367939485687486,0.0
-0.015588529089783735,0.0
-0.015765994996692845,0.0
-0.015787585112028667,0.0
-0.015713582679149525,0.0
-0.014859797588442405,0.0
-0.015018116420343128,0.0
-0.015088086546497256,0.0
-0.01511891713926873,0.0
-0.01511986958902904,0.0
-0.014080549319846813,0.001
-0.01500117272489305,0.0
-0.013989700775171528,0.001
-0.012055794358787493,0.003
-0.004995995091571211,0.01
0.0092187584542586,0.024
0.018397393824309723,0.033
0.03065637060263772,0.045
0.04273005418749565,0.057
0.059858494597784966,0.07400000000000001
0.1510381195814149,0.165
0.27909521187926195,0.293
0.37713168509079387,0.391
0.42215269839593306,0.436
0.5132170743001541,0.527
0.6342864226988707,0.648
0.7233747362022355,0.737
0.7814019366257244,0.795
0.7983203456601651,0.812
0.8037785402005238,0.8180000000000001
0.9758330540349249,0.99
1.2778961959802104,1.2919999999999998
1.6559441120030496,1.67
2.003972699423387,2.018
2.3729921085992354,2.387
2.704955533414715,2.719
2.931917156976975,2.946
2.9948978053984994,3.009
2.9318810721308775,2.946
2.862875460352944,2.877
2.745862245039272,2.76
2.7312871749116434,2.7439999999999998
2.6772534796674243,2.69
2.7922073851853875,2.805
2.912225953277157,2.9250000000000003
3.1002819984447227,3.113
3.373325198385461,3.386
3.3413355568464094,3.3539999999999996
3.1673396675444407,3.18
3.135344364660677,3.148
3.156319820496546,3.1689999999999996
3.1042792005829485,3.117
3.209216590044397,3.222
3.5084216132698436,3.522
3.7774077137239637,3.7910000000000004
4.1793920330029986,4.1930000000000005
4.464376284604601,4.478
4.535362398412076,4.5489999999999995
4.674353523750572,4.688
4.937346736304579,4.9510000000000005
5.242299080706427,5.256
5.658194816412648,5.672000000000001
6.039080025079974,6.053
6.129060593495145,6.143
6.157086691332271,6.171
6.144280744420614,6.157
6.268285008630848,6.281000000000001
6.530259950095394,6.542999999999999
6.915160867659536,6.928
7.107109319584657,7.12
7.230073572389185,7.242999999999999
7.5619920120250566,7.575
8.068851503585176,8.082
8.601691731203859,8.615
8.67966734166173,8.693
8.399736822892297,8.413
8.128824152991303,8.142000000000001
8.07619084742739,8.09
7.927259138539013,7.941
7.814274095057087,7.827999999999999
7.359412666681444,7.372999999999999
6.887548764673892,6.901
6.511649792465661,6.525
6.204744788454604,6.218
5.883830369210066,5.897
5.619905784998695,5.632999999999999
5.41097073803204,5.4239999999999995
5.147006349025786,5.16
4.841052775266141,4.854
4.778289470066604,4.792
4.639330200919176,4.6530000000000005
4.528363568454783,4.542
4.584328725945021,4.598
4.834272445332577,4.848
5.148253071465187,5.162000000000001
5.329265621660817,5.343
5.267291905221711,5.281000000000001
5.219314343857526,5.2330000000000005
5.185372980220175,5.199
5.268401178230122,5.282
5.3184140261614825,5.332000000000001
5.199311009948703,5.2139999999999995
5.152309097250845,5.167000000000001
5.1602869390976105,5.175
5.272270675695207,5.287000000000001
5.343278746070672,5.3580000000000005
5.39230085171783,5.407
5.379297191565985,5.394
5.380283896229833,5.3950000000000005
5.478280547409091,5.492999999999999
5.771249829824542,5.7860000000000005
5.855252954505281,5.87
5.563308154348651,5.577999999999999
5.2034273950882355,5.218
5.079456727120832,5.093999999999999
5.1084579091478295,5.122999999999999
5.054455564777637,5.069
4.777516766575741,4.792
4.353581726410135,4.368
4.040585196814496,4.055
3.930596007102319,3.945
3.9306041109258922,3.945
3.893592231819045,3.908
3.5346213818744685,3.549
3.17061723388417,3.185
2.7755399311787725,2.79
2.4325519910102087,2.447
2.411558253301512,2.426
2.4435451553910568,2.458
2.459570850549771,2.474
2.4555575017983475,2.47
2.555562571908569,2.57
2.646642046432833,2.661
2.4356326661928476,2.45
2.209604530291795,2.224
2.373711847058037,2.388
2.7236878388037336,2.738
2.919428050978808,2.9339999999999997
2.8625592505407957,2.877
2.7215978765130444,2.736
2.7225965678286337,2.737
2.8236956578373054,2.838
3.137658028613471,3.1519999999999997
3.921618793618161,3.9360000000000004
5.128412977520569,5.143
6.186232759365939,6.2010000000000005
7.0930020971393635,7.1080000000000005
7.624866714878236,7.6400000000000015
8.040760865717557,8.056000000000001
8.657564422241094,8.673
9.641284899219961,9.657
10.293095707152334,10.309
10.18014261517852,10.196
9.686287823483983,9.702
9.389371806639879,9.405
9.620314153403433,9.636
9.738328304071697,9.754
8.9296142593409,8.945
7.057239189751305,7.072
5.132742268115685,5.147
3.806056381023323,3.82
3.049844848930959,3.063
2.562879555132074,2.576
2.461937973095193,2.475
2.334960784804081,2.3480000000000003
1.8639038201630684,1.8769999999999998
1.291804527684226,1.305
0.9947954779861122,1.008
0.866740964627584,0.88
0.8776831624123766,0.8909999999999999
1.1946269901763453,1.208
1.506596082616576,1.52
1.8006791602768393,1.814
1.9343701249248573,1.9469999999999998
1.821391906898344,1.834
1.4533224720558975,1.466
1.0851792703709828,1.0979999999999999
0.9491491051894282,0.9620000000000001
0.9801797839028312,0.993
0.938207911690724,0.951
0.934215562737396,0.947
1.0472786090700592,1.06
1.1572983808154538,1.17
1.356260284281553,1.369
1.7372417398775888,1.75
1.947895261891498,1.9609999999999999
1.9558160882122781,1.969
2.095877079760126,2.109
2.5799431135611566,2.593
3.047993934545992,3.0610000000000004
3.0430829990236536,3.056
2.644225522736019,2.657
2.1883359940707763,2.201
1.8872425490002211,1.9
1.5781621256655474,1.591
1.4171487471506365,1.43
1.49706399117911,1.51
1.6709013388995086,1.6840000000000002
1.685848908652578,1.699
1.9728824941576493,1.986
2.538919686401699,2.552
2.5449831017698323,2.5580000000000003
2.332006932207813,2.345
2.695934659969475,2.7089999999999996
2.956953284614662,2.97
2.393040645959499,2.406
2.155032408364853,2.168
2.3520222964611044,2.365
2.2830723001061677,2.2960000000000003
2.0721166807850007,2.0869999999999997
2.035038878788808,2.05
1.8049094365783818,1.82
1.609808851587267,1.625
1.5157831778460211,1.531
1.3877908751849308,1.403
1.576773467727286,1.5919999999999999
1.9587907064368595,1.974
2.234854135710741,2.25
2.356905167535506,2.372
2.46391373722912,2.479
2.470903754678546,2.4859999999999998
2.631046864602993,2.647
2.962051728052216,2.978
3.10106393201745,3.117
2.9780806026576516,2.9939999999999998
3.0480515033805533,3.0639999999999996
3.5759340271957636,3.592
4.229836817631102,4.246
5.128694239563675,5.1450000000000005
5.373706866679673,5.39
4.790870327732747,4.8069999999999995
4.322952100301882,4.3389999999999995
4.0079671518594715,4.024
3.7239854571810325,3.74
3.6927804895757568,3.7089999999999996
3.6928072027017596,3.7089999999999996
3.6188700145266184,3.635
2.8169046359113294,2.833
2.6678962486485402,2.6839999999999997
3.061890817913915,3.0780000000000003
3.8130718846475045,3.8289999999999997
4.534935107192402,4.551
4.2069818276032365,4.223
3.090945283413276,3.1069999999999998
2.760944410544874,2.7769999999999997
2.8683996847456346,2.884
2.7573434862058828,2.773
2.432347491591442,2.448
2.198361234457539,2.214
1.8192216517570408,1.835
1.8160258289335167,1.8319999999999999
2.1150707868226077,2.131
2.354335372169646,2.37
2.135424088194943,2.151
2.4523814286975423,2.468
2.2130472332829707,2.229
2.0229930975579062,2.039
1.936240974973845,1.952
1.6021449359041673,1.618
1.4661265961732757,1.482
1.5802087917638736,1.5959999999999999
2.0233062697709636,2.039
2.263395890539181,2.279
2.100387455624214,2.116
1.6181707412863449,1.634
1.4480924949939302,1.464
1.3761124662563438,1.392
0.8800581714938274,0.8959999999999999
0.6638867193213895,0.68
0.5667889820959857,0.583
0.5096962489574186,0.526
0.637800852954749,0.654
0.6417976065357767,0.6579999999999999
0.6217223553764275,0.638
0.6877198565154761,0.7040000000000001
0.5596242240789,0.5760000000000001
0.6406708099561944,0.657
0.5305847247568357,0.547
0.5966473135316928,0.613
0.6076679021879213,0.624
0.5436189095190518,0.56
0.24661928322433677,0.263
0.11242619206427854,0.129
0.06334472987994208,0.08
0.10449322830724929,0.121
0.2796499052114913,0.29600000000000004
0.0724403498095579,0.08900000000000001
0.06437024908326103,0.081
0.062310415900200915,0.079
0.061326453253370945,0.078
0.05326411944488482,0.07
0.05733904568013603,0.07400000000000001
0.1456022300096785,0.162
0.2069143430707762,0.223
0.13577274184954732,0.152
0.270871632427712,0.28700000000000003
0.34487693520031837,0.361
0.26776424311826696,0.28400000000000003
0.3068758413751652,0.32299999999999995
0.41401780329704213,0.43
0.3780525972575016,0.39399999999999996
0.5021996069614273,0.518
0.5913892874479532,0.607
0.6734727249898508,0.6890000000000001
0.6494077305158344,0.665
0.5970493023476412,0.613
0.6840608512259463,0.7000000000000001
0.7710982084618159,0.787
0.8850889369668777,0.9009999999999999
0.8991625355669493,0.915
1.030234360890349,1.046
1.2853180636151824,1.301
1.4023177536027587,1.4180000000000001
1.3862946912304335,1.402
1.4312661228671004,1.4469999999999998
1.4572463994553286,1.473
1.4492120935138333,1.465
1.4563270922746654,1.473
1.6063753639366987,1.6230000000000002
1.8984914227666083,1.915
1.9395828696696789,1.956
1.8825515801458708,1.899
1.9085275795139847,1.925
2.133569121206637,2.15
2.468540234441804,2.485
2.6595023265633366,2.676
2.8604828607783297,2.877
2.806557076270718,2.823
2.7845891347550116,2.801
2.6994070582835743,2.716
2.843332241004016,2.86
2.874339726597113,2.891
2.8633528582057313,2.88
2.699303753986242,2.716
2.449304778644762,2.4659999999999997
2.486320635072693,2.503
2.629305180808672,2.6460000000000004
2.6022873313565493,2.6189999999999998
2.5602785307319063,2.577
2.6712824582084456,2.688
2.7073324029858044,2.7239999999999998
2.595594563418167,2.613
2.5685639723803377,2.5860000000000003
2.7005950949575936,2.718
2.954617377139538,2.972
2.9966276185490517,3.014
2.8216227896900903,2.839
2.6406086649703164,2.658
2.6035938700883414,2.6210000000000004
2.6935539508640964,2.7110000000000003
2.793575483766201,2.8110000000000004
2.8785479607437376,2.8960000000000004
2.8574803147975403,2.875
2.6073839751101513,2.625
2.512386046805642,2.53
2.4483786020938076,2.4659999999999997
2.411335142919303,2.4290000000000003
2.326345068423355,2.344
2.362408685356809,2.38
2.6644013520106835,2.682
2.7434145743328604,2.761
2.875432547041717,2.893
2.9284099765951304,2.946
2.833409285280685,2.8510000000000004
2.722399429833655,2.74
2.768738177549692,2.787
2.9057576586221083,2.924
2.93276927961497,2.951
2.767780732231866,2.786
2.6297998774085483,2.648
2.5507774494201114,2.569
2.560795542415972,2.5789999999999997
2.4128142877481804,2.431
2.134826289778124,2.153
2.0077787099844957,2.026
2.0557436034690806,2.074
2.089723069550505,2.108
2.021441422830191,2.04
1.9954109703701821,2.014
2.1523972474118223,2.1710000000000003
2.3683907948090033,2.387
2.442426025276482,2.461
2.2784474920785733,2.2969999999999997
2.073397340983914,2.092
2.013377465488328,2.032
1.9044164081719919,1.923
1.777408954658848,1.796
1.7884026049168251,1.807
1.9014583061806238,1.92
1.8776757553585395,1.8969999999999998
1.7576235876977935,1.777
1.7546482514607133,1.774
1.7996994913759277,1.819
1.8337372363827509,1.8530000000000002
1.9157548359917722,1.935
1.9237437713139642,1.943
1.795710356982174,1.815
1.634630047424577,1.654
